sentence_chunk,chunk_char_count,chunk_word_count,chunk_token_count,embedding
  3.45737524e-02 -4.20119800e-02  3.29987630e-02 -1.82866193e-02
 -2.51168758e-02 -5.01768403e-02  2.20610388e-02  3.68702738e-03
  2.14976128e-02 -3.83514464e-02 -1.74891222e-02  1.56700648e-02
  2.89022382e-02 -4.99721579e-02 -5.01692817e-02  1.62323117e-02
  3.47101537e-04 -1.81873869e-02  3.83023918e-02  3.26585248e-02
 -1.44694038e-02  1.04849990e-02 -2.53505297e-02  2.04787832e-02
 -1.19569013e-02 -1.91196539e-02  1.19009111e-02  2.39768233e-02
 -2.47540809e-02  3.95084880e-02 -6.63749576e-02  2.74024084e-02
  4.92504239e-02 -1.01243779e-01 -1.38492668e-02  4.37955782e-02
  3.41332071e-02 -5.93991205e-02 -1.88403688e-02 -2.77690925e-02
  1.20587245e-01 -3.83223332e-02 -1.68717094e-02 -3.29627991e-02
  2.56154593e-02 -9.26489942e-03  2.39932165e-03 -7.10926950e-03
  3.34172249e-02  2.87266001e-02  1.47428187e-02 -3.41522992e-02
 -3.89931425e-02 -6.78042993e-02 -8.56186170e-03  8.64471123e-03
 -1.77974049e-02  1.68885216e-02 -2.54922230e-02  1.34663014e-02
 -3.46702263e-02  3.80796492e-02  6.44293502e-02 -1.28863389e-02
  1.25320125e-02 -5.34183113e-03 -3.11274901e-02 -4.50365096e-02
  1.47135900e-02  2.32164599e-02 -8.63378868e-03 -4.05888353e-03
 -8.00104961e-02 -1.92000903e-02 -5.46793593e-03  1.96911711e-02
 -2.81502362e-02  4.94433604e-02  9.29688383e-03  1.31445499e-02
  3.79092135e-02  1.06875012e-02 -2.05900352e-02 -4.01063152e-02
  5.10633588e-02 -7.32083842e-02  2.22130157e-02 -1.16182137e-02
 -1.71937197e-02 -3.08601167e-02 -2.96309367e-02  1.66062210e-02
 -6.53948709e-02  7.47232651e-03 -3.31148063e-03  5.56645207e-02
  1.97568145e-02 -4.30940352e-02  1.81045048e-02  1.55010903e-02
 -5.93312941e-02  4.76791430e-03  2.05875710e-02 -4.17151749e-02
 -6.14248589e-02  2.91663948e-02  5.78218699e-02  2.36880761e-02
 -2.29830202e-02 -1.42966613e-01 -6.34015072e-03  7.12652504e-02
 -4.41573188e-02  1.47697600e-02  1.81301571e-02  5.74407838e-02
 -5.87919652e-02  4.57749665e-02 -2.88875625e-02  4.87851836e-02
  2.97647081e-02  1.69919506e-02  2.52682213e-02 -4.30741645e-02
  2.34662425e-02  3.54215363e-03 -1.25965290e-02 -4.65315543e-02
 -3.55498563e-03  1.89500672e-04  7.36805378e-03 -3.57264578e-02
  1.76598877e-02 -6.95542544e-02 -1.22324815e-02 -3.46401222e-02
 -5.02428133e-03  8.39626342e-02  8.71182792e-03  8.78588855e-02
  9.30222962e-03 -5.78823019e-05  6.28911192e-03  3.27826105e-02
  7.87605792e-02  6.79776147e-02 -4.29527722e-02 -3.69648859e-02
 -4.64799888e-02  5.15798628e-02 -1.14073912e-02  9.46966633e-02
 -1.82433589e-03  4.64990586e-02 -2.62984820e-02  7.41155865e-03
  8.82719383e-02  3.94369699e-02 -2.30794270e-02 -1.69484485e-02
  6.67343810e-02  1.14605287e-02  1.59581080e-02 -4.17852253e-02
 -7.25389784e-03 -3.69659960e-02 -2.92441361e-02 -3.36628929e-02
  1.04092173e-02  4.81401570e-03 -6.03514723e-03  1.00285850e-01
  9.78670176e-03 -3.74665484e-03 -6.39310405e-02  8.63499753e-03
 -4.43831235e-02 -5.24992198e-02 -1.53986001e-02  2.48161219e-02
 -1.83693133e-02  2.66215578e-03  9.92997736e-03  7.48295933e-02
 -4.87409309e-02 -5.53352274e-02  3.39851677e-02  6.35717623e-03
 -3.25706527e-02 -5.26743121e-02  4.78168204e-02  4.06731153e-03
 -1.01872347e-02  1.81511082e-02 -1.18577899e-02  2.27506254e-02
 -1.67121235e-02 -5.51623069e-02 -6.65702894e-02  2.52128812e-03
  9.48647445e-04 -9.86995175e-04  1.23940231e-02  5.95789775e-03
  1.26589471e-02  4.21727300e-02  1.09951152e-02  5.57507109e-03
  1.15108024e-02  2.25077625e-02  1.72627550e-02  4.46876548e-02
  2.71442812e-02 -2.26347148e-03 -1.33532146e-02 -5.47393458e-03
 -1.79081168e-02  4.62518968e-02 -3.52393612e-02 -1.53387431e-02
 -1.50414221e-02 -2.18197946e-02  1.71023775e-02  2.90535372e-02
  3.61004621e-02 -7.39292987e-03 -5.92342317e-02 -2.24211030e-02
  6.85741892e-03 -2.47769486e-02 -2.52451729e-02  4.52538067e-03
 -8.80190113e-04  1.69568695e-02  2.56227870e-02 -4.32950072e-02
  1.40285334e-02 -1.21891266e-02 -1.46360621e-02  2.91554797e-02
  9.23639536e-02  2.39216108e-02 -4.49880306e-03 -2.45573781e-02
  4.91291611e-03 -1.11464113e-02 -7.28292577e-03 -2.07046140e-02
  3.12005617e-02  8.36329628e-03 -8.32415074e-02  1.88474488e-02
  9.47591662e-02 -5.70240878e-02 -2.28718083e-04  1.14452662e-02
 -3.65001261e-02 -9.31598246e-03 -3.40918865e-04 -1.32624237e-02
  4.13059555e-02  1.71796270e-02 -5.17498478e-02 -3.70780416e-02
  1.01721166e-02  9.32248775e-03 -3.26208062e-02 -2.48807836e-02
 -6.51893113e-03 -3.94199565e-02  1.81488451e-02  7.52521912e-03
 -3.56156975e-02 -2.75505465e-02  6.77575842e-02 -4.02383730e-02
 -3.94895524e-02  4.74236943e-02  5.47125377e-02  9.18108504e-03
  2.62831915e-02 -4.13520858e-02 -2.81743277e-02 -5.02497442e-02
 -1.82004478e-02 -3.28294933e-02 -1.33985514e-02  3.24144885e-02
 -2.15563830e-02  1.12578797e-03  2.06419043e-02 -4.88220975e-02
 -4.67516258e-02 -9.01684612e-02  3.36943716e-02  1.62265524e-01
 -1.80910919e-02  2.43944302e-02  1.60864089e-02  2.17877738e-02
 -1.22925024e-02 -2.48429570e-02  3.91147146e-03 -4.38670106e-02
  9.45665594e-03  9.89237521e-03  6.84031248e-02  2.06306893e-02
  8.38556734e-04  1.16087813e-02  1.53540866e-02 -2.37634666e-02
  2.54732259e-02 -3.36877033e-02 -2.72090007e-02 -2.57964265e-02
 -7.35470746e-03  2.40164306e-02 -7.88452942e-03  1.07199838e-02
 -5.09094596e-02 -2.34396569e-02 -1.91991013e-02 -2.18686610e-02
  4.66431454e-02 -4.36049001e-03 -2.85570393e-03  2.10144930e-02
  3.01190857e-02 -2.44356263e-02  2.91540287e-02 -9.21679847e-03
  5.11231422e-02  1.17126945e-02 -2.75127869e-02 -1.78016834e-02
  2.36599147e-02 -4.07559015e-02  3.48246098e-03 -2.58583110e-02
 -3.11701205e-02  3.04744355e-02  3.56235728e-02 -4.08077501e-02
  5.22270501e-02  4.46432568e-02  5.96449757e-03  1.85378063e-02
 -3.96304168e-02 -1.48261776e-02  1.91732775e-02 -6.47576899e-33
 -9.01634246e-03 -2.23866124e-02 -1.31014409e-02 -9.28871259e-02
  1.27944546e-02 -1.33270416e-02  4.00825171e-03  1.90825015e-02
  5.62383793e-03  3.63300107e-02 -4.50647995e-03 -1.82549302e-02
 -8.75010155e-03 -3.99245368e-03 -1.38203287e-02 -7.93533027e-03
  2.81814095e-02 -6.05495460e-03  2.11974904e-02  5.67044802e-02
  4.14133966e-02 -7.36053381e-03  3.77579331e-02 -2.02078819e-02
 -7.12120021e-03  1.78958327e-02 -1.72935072e-02  5.66875041e-02
  1.26089565e-02 -1.03944913e-02 -1.34243974e-02  4.00521681e-02
 -4.90181670e-02 -3.48233245e-02  3.24974693e-02 -4.31519747e-02
 -6.81222379e-02 -9.81245656e-03  3.83351818e-02  1.80241205e-02
 -2.52927244e-02 -1.20382532e-02 -2.38041878e-02 -2.35380773e-02
  1.81337539e-02  3.22084837e-02  1.08758034e-02 -2.69120168e-02
 -2.31018532e-02 -1.11144716e-02  8.59139487e-04 -5.76832704e-03
 -4.86148521e-02 -4.65964302e-02 -6.32342771e-02  6.11744181e-04
  4.03855741e-02 -3.34769525e-02 -2.44538840e-02 -3.74866612e-02
  1.32413404e-02  2.87086535e-02 -2.41422988e-02  2.16848385e-02
  2.13345643e-02  6.60115294e-03 -1.00644983e-01  1.03000738e-02
  1.07589802e-02  1.64304748e-02  3.13685313e-02 -2.04113331e-02
 -8.97102654e-02 -5.66667728e-02 -2.13211328e-02 -1.04501911e-01
 -1.56577770e-02  1.29021769e-02 -3.99148278e-02  5.52802384e-02
  3.85351741e-04 -1.40408678e-02  2.11314647e-03 -3.09388172e-02
  8.47439542e-02 -5.82690872e-02 -2.17917394e-02  4.92284894e-02
 -1.02259759e-02 -1.70135386e-02  1.53410817e-02  4.90461811e-02
 -4.47002612e-02  3.64618637e-02  1.90405548e-02  7.06968904e-02
 -4.32130545e-02  1.82855818e-02  6.98889280e-03 -9.64335818e-03
  4.13666181e-02 -2.71325819e-02 -1.97829846e-02 -1.78921446e-02
 -9.46353655e-03  2.42497083e-02 -4.38166000e-02  4.57012393e-02
  3.48251909e-02  6.99683931e-03  2.69576907e-03 -6.58139680e-03
  8.91476218e-03 -5.68327960e-03 -3.06328535e-02  5.28438166e-02
 -2.41313819e-02 -3.31164412e-02  2.91849263e-02  2.26839837e-02
  5.40602626e-03 -6.48683533e-02 -1.01079773e-02 -3.09306830e-02
  6.09111078e-02  3.50030535e-03 -1.09974630e-02  1.36034063e-03
 -7.26438761e-02 -1.79423857e-02 -2.01379638e-02 -1.15507906e-02
  3.12558882e-07  7.66139943e-03 -3.25843282e-02  1.41470805e-02
  6.99341744e-02 -1.58223789e-02 -1.74038426e-03 -4.18587774e-02
  3.11255231e-02 -3.69140971e-03  4.81429845e-02  1.71334520e-02
 -3.54387285e-03 -5.70298452e-03 -3.83333378e-02 -1.29534593e-02
  3.98057438e-02  6.75393688e-03  5.01863621e-02  3.71003151e-03
 -2.13346686e-02  7.29145408e-02  2.39388607e-02  2.33507063e-03
 -1.77121162e-02 -1.42889945e-02  4.45320830e-02  1.25800883e-02
  3.67772728e-02 -1.68699101e-02  5.57078123e-02  6.03753030e-02
 -3.79960239e-02 -6.00501224e-02  2.56764852e-02  2.29535382e-02
  9.66508407e-03  6.85241958e-03 -2.77838279e-02  2.50282232e-02
 -4.14878242e-02 -1.54749444e-02 -5.48762791e-02  4.27642614e-02
  1.82048755e-03  2.77692974e-02  1.07882231e-01 -3.57064977e-03
 -4.68113124e-02 -1.74945081e-03 -3.26042995e-02  3.81727293e-02
  3.68231311e-02  4.26219925e-02  1.54397488e-02 -2.97513567e-02
  3.67446407e-03 -2.52372064e-02 -5.65834157e-02 -4.45109606e-02
 -9.39346384e-03 -1.45579744e-02  2.61436794e-02  3.85130160e-02
  7.17648864e-02  5.75315533e-03  4.92040068e-02 -2.00465554e-03
  3.09706142e-34  6.21040119e-03 -1.46773988e-02  9.26816463e-03
  4.69823442e-02  5.37602901e-02  8.36271793e-03 -5.48051903e-03
  1.25191007e-02  5.20836934e-02  1.79522112e-02 -3.49920727e-02]"
"sacked by Mongol armies (1220–21). Advance troops (after crossing the Caucasus) even penetrated into southern Russia and raided cities in Crimea (1223). The once prosperous region of Khwārezm suffered for centuries from the effects of the Mongol invasion which brought about not only the destruction of the prosperous towns but also the disintegration of the irrigation system on which agriculture in those parts depended. A similarly destructive campaign was launched against Xi Xia in 1226–27 because the Xi Xia king had refused to assist the Mongols in their expedition against Khwārezm. The death of Genghis Khan during that campaign (1227) increased the vindictiveness of the Mongols. The Xi Xia culture, a mixture of Chinese and Tibetan elements, with Buddhism as the state religion, was virtually annihilated. In 1227 the Mongol dominions stretched over the vast regions between the Caspian and China seas, bordering in the north on the sparsely populated forest belt of Siberia and in the south on the Pamirs, Tibet, and the central plains of China. This empire contained a multitude of different peoples, religions, and civilizations, and it is only natural to seek the motivating force behind this unparalleled expansion.",1231,193,307.75,"[ 2.04692334e-02 -3.31668518e-02  3.76380282e-03 -1.91092268e-02
  2.83492543e-02 -2.34236289e-02  2.30480991e-02 -1.92338452e-02
  3.77925560e-02  2.50960607e-02 -3.43255466e-03 -5.79969399e-03
  4.15927656e-02 -3.90537977e-02  1.99812427e-02  1.83733087e-02
  1.45807285e-02 -3.68952216e-03 -4.13674563e-02  1.85456425e-02
  2.58462597e-03  2.34523062e-02  7.57631380e-03  5.53872553e-04
  5.60670625e-03  1.73402932e-02 -7.21670035e-03 -4.26613577e-02
 -2.95053646e-02 -2.14284454e-02  2.72912513e-02 -3.79466750e-02
 -1.50939561e-02 -2.45219916e-02  2.66118286e-06  1.75479669e-02
 -6.03911355e-02 -1.12841548e-02  2.72381101e-02  4.40746583e-02
  8.63748044e-03  3.17529924e-02 -1.79259237e-02 -1.83879919e-02
  2.14641951e-02  1.34075545e-02 -3.13033499e-02  1.67831481e-01
  2.35410500e-02  3.00223492e-02  6.98121823e-03 -3.84657979e-02
  1.36033865e-02 -9.14665172e-04 -5.79027049e-02 -5.29331341e-02
  3.55440006e-02  3.20782140e-02  1.04032652e-02  3.81112210e-02
 -3.28403302e-02  2.98336986e-02 -1.96885616e-02 -3.25047001e-02
 -6.70293197e-02 -2.92362068e-02  5.21834753e-03  8.83068666e-02
  6.21050037e-02 -4.25519943e-02 -4.51462083e-02  4.37592044e-02
  5.90553470e-02  1.07509485e-02  1.62578616e-02 -3.36053371e-02
  8.71981587e-03  8.63785855e-04  7.13365432e-03  1.12203406e-02
 -3.12513523e-02 -4.18239571e-02 -5.04013058e-03 -2.09936630e-02
 -2.44217180e-02  4.48882766e-02  2.75230017e-02 -3.26379575e-02
 -8.77561569e-02  1.15091326e-02 -4.05556671e-02  4.22773417e-03
 -2.68997811e-02  3.75884324e-02 -1.22669943e-01  8.38808157e-03
  2.08050688e-03  4.41854820e-02  1.85032599e-02  6.06341287e-02
 -4.64784615e-02  2.31637992e-02 -1.95196867e-02 -4.19049747e-02
 -3.83679941e-02  5.32347076e-02  1.99673567e-02 -3.33037116e-02
 -6.25587907e-03  1.92970480e-03 -2.14375034e-02 -1.72827151e-02
 -1.44096427e-02 -3.70104313e-02  6.03171661e-02  3.53055969e-02
 -1.30733857e-02 -1.18023495e-03  7.76779465e-03  2.28962675e-02
 -3.03003527e-02  2.67726406e-02  5.74533641e-03 -1.09556075e-02
 -3.65624689e-02  3.00750462e-03 -4.64791916e-02 -1.33509766e-02
 -2.87975203e-02 -5.03493764e-04  4.05454513e-04  3.37714329e-02
 -4.43463214e-03  2.71970015e-02 -2.56550335e-03  1.72115434e-02
 -4.68217349e-03 -6.25310605e-03  3.34489089e-03 -2.83928006e-03
 -6.71609771e-04  5.73446825e-02 -2.90549509e-02 -2.55731978e-02
 -9.14161094e-03  1.86297912e-02 -3.40006500e-02  1.65044721e-02
  3.08681987e-02  9.87675320e-03 -3.39908749e-02 -7.40211159e-02
  9.73584363e-04  9.73325316e-03  2.98823253e-03 -5.13296435e-03
 -1.03432639e-03 -1.44211939e-02  6.98393350e-03 -7.62346754e-05
  7.10815042e-02  6.88565522e-02  3.50617953e-02 -2.43573030e-03
  2.20990572e-02 -2.77305301e-02  9.69727244e-03 -2.97459378e-03
  4.48124297e-02  2.58877669e-02  6.91406615e-03 -1.75580736e-02
 -8.25399533e-04  1.43164219e-02  1.86488349e-02  2.42893435e-02
  2.13035382e-02  7.05720186e-02 -1.00817658e-01  5.65946251e-02
 -3.43976915e-02  1.27160242e-02 -2.26146411e-02 -5.38377352e-02
  2.04838850e-02  3.04682609e-02  2.77509764e-02  8.12753197e-03
  1.82681810e-02 -9.59235430e-03 -1.31516382e-02  4.51631052e-03
  5.56141958e-02 -9.97667201e-04  5.22243679e-02  1.17799696e-02
  1.30145960e-02  6.08023070e-03 -5.86828357e-03 -7.37897027e-03
  5.71683720e-02  8.75583291e-03  6.73132166e-02 -4.20576986e-03
  9.08950809e-03 -8.28262568e-02  8.27483740e-03  1.59823615e-02
  1.81050855e-03 -2.72793472e-02 -5.18933423e-02  1.59701277e-02
 -1.52333090e-02 -3.95007133e-02 -1.07440334e-02  4.68063075e-03
 -3.74635793e-02 -3.08504608e-02 -9.85236932e-03  1.45526994e-02
  1.20362705e-02 -5.33201545e-03  1.71369314e-02  3.00816447e-02
 -1.53797306e-02 -4.69755307e-02 -2.41111591e-02 -1.10983867e-02
 -3.21602523e-02  5.77026932e-03 -1.21050631e-03  2.03968361e-02
 -3.19395997e-02  1.54071078e-02 -8.37687179e-02  7.91299343e-02
  5.16693406e-02 -8.15798044e-02 -1.07021620e-02  3.34134325e-02
 -4.05681087e-03 -5.31827956e-02 -2.61538848e-02 -3.37205594e-03
  1.09909199e-01 -4.88992669e-02 -1.52848158e-02 -2.39491779e-02
 -6.36632461e-03  1.70430467e-02 -8.86486552e-04 -1.82803720e-03
  1.17154969e-02  2.89973244e-02  1.77007262e-02  1.77828129e-02
 -3.70143875e-02 -3.34005337e-04 -7.11614918e-03 -1.47653334e-02
 -4.29830924e-02 -1.49082150e-02 -2.50862334e-02 -2.50108377e-03
  1.43843107e-02 -1.67117752e-02  6.49113357e-02  3.84624004e-02
  5.73771670e-02 -5.39498636e-03 -1.26931034e-02 -8.24320167e-02
  4.00563097e-03  1.20400125e-02 -1.76584087e-02 -6.00184165e-02
 -9.30847879e-03  4.12981249e-02 -3.51136085e-03  3.35621787e-03
 -1.48074348e-02  3.18333693e-02  2.80690147e-03  4.56737401e-03
  2.76026484e-02  2.80214753e-02  3.69488820e-03  4.52833325e-02
  1.66861750e-02 -7.25005120e-02  1.64580233e-02 -7.83743896e-03
 -3.36783156e-02 -6.99711740e-02 -1.08620655e-02  1.26152916e-03
 -1.04076833e-01  6.21135067e-03 -2.39615403e-02 -2.13163402e-02
  3.18703838e-02 -3.33628207e-02  5.60667291e-02 -2.15501506e-02
 -6.41783401e-02 -1.26570966e-02  1.57449357e-02 -3.23171280e-02
 -3.42636220e-02  4.71850596e-02  3.84513661e-02 -5.87543054e-03
 -2.92880889e-02 -1.21531367e-01 -3.59438621e-02  6.44351169e-02
 -5.21416077e-03  2.01330353e-02  5.27708046e-02  2.63218898e-02
 -4.19210307e-02  5.34702390e-02 -3.86218317e-02  4.89726104e-02
  1.73632451e-03 -2.21977197e-02  1.98159534e-02 -5.90151586e-02
 -1.23485764e-02  1.87164266e-02 -3.74548398e-02  1.72711574e-02
  1.13361264e-02 -7.19520124e-03 -1.81283932e-02 -4.30485159e-02
  1.54279405e-02 -5.72932288e-02  2.51471885e-02 -2.68910732e-02
  9.06488765e-03  8.88638571e-02  2.27194559e-02  3.86156626e-02
  5.12380414e-02  3.14150527e-02  3.99257019e-02  1.14311269e-02
  6.09493516e-02  4.45765182e-02 -4.57435139e-02 -5.85102774e-02
 -3.74750905e-02  4.25500832e-02 -7.38832727e-03  6.95485249e-02
  3.40211787e-03  4.61028665e-02 -3.86497490e-02  1.55723970e-02
  4.84250709e-02  5.56984805e-02  3.78426053e-02 -3.69607024e-02
  7.69300833e-02 -3.17791551e-02  9.70281311e-04 -4.13217880e-02
 -8.74097273e-03 -3.21824104e-02 -2.24104002e-02 -4.89652343e-02
  5.83902188e-02 -8.51361640e-03 -4.41603130e-03  1.04347549e-01
  2.76581664e-02 -4.12490359e-03 -7.48791248e-02 -1.15032017e-03
  7.18791503e-04 -2.82913819e-02  1.81974005e-02 -1.76353324e-02
 -8.94071627e-03 -2.44129896e-02  6.16962090e-03  8.44738632e-02
 -5.76196536e-02 -6.72660619e-02  5.44656487e-03  2.00015754e-02
 -3.18013504e-02 -1.81846861e-02  5.39227575e-02 -1.66111235e-02
 -1.85625572e-02 -6.09234860e-03 -1.23985736e-02  2.26505045e-02
 -1.47728650e-02 -1.11763045e-01  4.80958354e-03 -9.44580461e-05
 -5.80427907e-02 -4.84279878e-02  5.79033867e-02  7.38607394e-03
 -1.00380173e-02 -2.82456856e-02 -2.54658796e-02  4.97280853e-03
  2.61233896e-02  2.13325974e-02  1.77019124e-03  3.78526710e-02
 -1.36494366e-02  1.17447423e-02 -4.78326604e-02  7.45585049e-03
 -1.04635051e-02  1.94714461e-02 -5.37868254e-02  1.48486765e-02
 -3.96771468e-02  1.41524756e-02  1.18495189e-02  1.71696227e-02
  4.69429195e-02 -3.85069177e-02 -3.49638462e-02  2.75433846e-02
 -2.53367778e-02 -6.47976175e-02 -1.38410479e-02 -3.85287218e-02
  2.11319467e-03  1.43734105e-02  4.04258333e-02 -5.63748665e-02
 -2.85070986e-02 -1.62670016e-02 -2.90644746e-02  4.51891460e-02
  5.68375513e-02  7.09163398e-03  4.49015107e-03 -4.55367565e-02
 -1.28695918e-02  2.33356822e-02  9.00205132e-03  2.92721819e-02
 -8.00570287e-03 -4.03591171e-02 -8.14270079e-02  2.32932586e-02
  4.11764421e-02 -1.46809882e-02 -6.05011359e-03 -2.17177887e-02
