sentence_chunk,chunk_char_count,chunk_word_count,chunk_token_count,embedding
 -4.01789770e-02 -1.94883663e-02  1.21797966e-02  6.79929741e-03
  1.00076273e-02  1.33629814e-01 -3.30568478e-02 -6.19069207e-03
  4.51768525e-02  3.35485153e-02 -2.86257570e-03 -1.91040561e-02
  1.16837146e-02 -3.19611318e-02 -5.55554032e-03  1.75613388e-02
  2.15060562e-02 -4.74603251e-02  3.53579894e-02 -7.97186792e-02
 -7.55393282e-02  6.26351684e-03  4.41870019e-02 -2.44827252e-02
  1.25232646e-02 -5.34030236e-02 -5.58346286e-02 -2.14982815e-02
 -1.94764379e-02 -2.49013286e-02 -2.16452684e-02  4.47445922e-02
 -2.00761738e-03  4.13519703e-02 -3.60650499e-03 -5.91450371e-02
 -8.37649852e-02 -2.06423961e-02  3.10560148e-02  7.71259516e-02
 -3.44055630e-02  2.25206651e-02 -1.88680962e-02 -4.65093069e-02
 -3.44454683e-02 -4.15757895e-02  3.85527052e-02 -4.41089533e-02
 -1.66994836e-02  1.48892980e-02  7.24115893e-02 -9.17555764e-03
  3.85978445e-02 -9.65662766e-03  1.39221819e-02 -1.58561300e-02
 -4.73039672e-02 -4.01356854e-02  1.20772412e-02 -4.38792780e-02
 -5.84943267e-03  4.53286730e-02  1.04326885e-02  2.76955571e-02
 -4.55494747e-02 -1.41663002e-02 -1.35778617e-02  7.10745662e-05
  8.55138805e-03 -1.55887455e-02  2.81604435e-02  2.36784797e-02
  1.49658869e-03 -9.29105747e-03  1.92897506e-02  3.15795802e-02
  2.24238820e-02 -4.51235436e-02 -4.85821888e-02 -2.34473869e-02
  5.24361990e-02 -1.63771454e-02  1.52839406e-03  1.68107718e-03
 -4.95996289e-02  2.22921353e-02  2.83569954e-02 -6.62255706e-03
  4.61710393e-02  2.45003253e-02 -7.54652405e-03  3.10114622e-02
 -8.78163427e-02 -1.27984509e-02  3.56781594e-02 -7.04934705e-33
 -1.23628899e-02 -1.82435699e-02 -9.76257212e-03 -1.00714892e-01
  1.82108711e-02 -1.03434706e-02 -9.07452498e-03  2.25016270e-02
  2.34566554e-02  6.98100328e-02  2.92248977e-03 -2.26143692e-02
 -2.50042006e-02 -2.09861957e-02 -4.77231340e-03  1.23823415e-02
  4.46075015e-02  8.33060034e-03  4.25591581e-02  5.95345311e-02
  5.85376695e-02  2.64598578e-02  4.82129976e-02 -4.80557196e-02
  4.57733124e-02  2.67481850e-03 -2.00463086e-03 -3.86673585e-03
  1.24477437e-02 -1.61200818e-02 -3.80771756e-02  4.17153612e-02
 -4.78086062e-02 -5.51653355e-02  3.16712297e-02 -3.12660150e-02
 -2.75713131e-02  4.77839122e-03  5.42459749e-02  6.93049058e-02
 -2.37194393e-02 -1.81785866e-03 -1.91732757e-02 -3.22070196e-02
  4.11492102e-02  1.86929088e-02  4.70978320e-02 -4.27111238e-03
  3.94450873e-03 -5.64125553e-02 -1.40247634e-02  1.39478194e-02
 -1.10753532e-03 -3.01003288e-02 -8.02755877e-02 -1.39873556e-03
  9.17965826e-03 -1.61923338e-02  4.89490293e-03 -4.35126238e-02
  7.10178586e-03  2.65929196e-02 -1.85706150e-02  3.76280360e-02
  9.26148263e-04  4.44087991e-03 -1.00641288e-01  1.62856784e-02
  1.58379041e-03 -2.13032644e-02  3.77771221e-02 -2.87531037e-02
 -7.55937994e-02 -4.08241758e-03 -7.26006925e-04 -9.26165506e-02
 -1.94614567e-02  2.51202434e-02  1.24495728e-02  2.12496221e-02
  5.00919223e-02 -1.63544025e-02  3.56057584e-02 -1.76720079e-02
  1.02174334e-01 -4.13661376e-02 -1.82803627e-02  3.83227617e-02
 -2.95793172e-02 -2.61367741e-03  5.49140200e-03  5.17089441e-02
 -3.02838013e-02  3.23190652e-02  4.07756716e-02  2.26346031e-02
 -6.93592355e-02 -1.12766931e-02 -8.69407039e-03 -2.70556137e-02
  2.91412026e-02 -3.78325395e-02  3.27787100e-04 -4.77570482e-02
 -2.55995020e-02  9.13564675e-03  1.54266949e-03  4.15451787e-02
  5.76086491e-02  3.32005438e-03  1.63366105e-02  3.10094934e-02
  1.30911451e-02  2.52016000e-02  6.86648011e-04  6.92434534e-02
 -5.59898615e-02 -4.97690775e-02  1.83481183e-02 -3.67987738e-03
  1.54540716e-02  4.52586450e-03  4.89013549e-03 -3.30949649e-02
  1.58855766e-02 -1.02412822e-02 -1.34096108e-03 -2.15440374e-02
 -8.41145590e-02 -1.57735702e-02 -1.92379374e-02 -2.05993210e-03
  3.43529649e-07  1.37315085e-02 -2.31342600e-03 -1.41551821e-02
  4.81988564e-02  4.72838013e-03 -1.74665079e-02 -4.70443815e-03
  4.28427849e-03  1.72459497e-03  2.89738737e-02 -1.07344948e-02
 -1.92302968e-02  1.43223815e-02 -4.17039841e-02 -2.95180921e-02
 -9.68050212e-03  2.09556613e-02  2.13519558e-02 -1.02495425e-04
  3.25515606e-02  4.98529933e-02  5.22749089e-02 -2.11929362e-02
 -1.63853467e-02  8.64737295e-03  1.79959778e-02 -1.64888427e-02
  3.32253501e-02  2.67039668e-02  2.07518954e-02  7.41700605e-02
 -5.23007885e-02 -3.09311077e-02  3.84696126e-02  3.16835754e-02
 -2.60388106e-03 -3.47321369e-02 -2.09756717e-02  5.84683493e-02
 -7.76615888e-02  2.84473412e-02 -2.55621336e-02  4.74696718e-02
 -3.42547223e-02  1.78764854e-02  9.89496261e-02 -2.11609453e-02
  5.73530700e-03  2.57981569e-02 -5.78749068e-02  3.33396159e-02
  1.44979004e-02  2.33274065e-02  2.51969919e-02  2.86796130e-03
 -3.19758803e-02 -1.27263693e-02 -5.55726811e-02 -4.58304062e-02
 -2.51505040e-02 -8.91726185e-03 -1.54141076e-02  2.89183278e-02
  2.56559681e-02 -3.15503813e-02  7.70040005e-02  3.39799523e-02
  3.34566654e-34  2.73257792e-02 -7.22767832e-03 -1.13976351e-03
 -7.67026329e-03  3.32192741e-02  4.91141491e-02 -2.91367341e-02
  1.98145043e-02  4.24970835e-02 -4.01751138e-02 -1.59094539e-02]"
"Certainly the traditional antagonism between pastoral, nomadic steppe-dwellers and settled agricultural civilizations has to be taken into account. Raids by nomads from the steppe had always occurred from time to time wherever powerful nomadic tribes lived in the proximity of settled populations, but they had not usually taken on the dimensions of a bid for world hegemony or domination as in the case of Genghis Khan’s invasions.",432,67,108.0,"[ 3.17950659e-02 -1.53624534e-03 -1.06594982e-02 -1.22075910e-02
 -2.27266159e-02 -3.44485119e-02  5.95227554e-02 -2.14813296e-02
  6.49627820e-02  1.32371497e-04  4.78083305e-02 -4.68439516e-03
  9.40438267e-03  5.36634959e-03  6.52837604e-02  6.54936582e-03
  5.44201164e-03  3.43534537e-02 -1.60843076e-03  7.70673081e-02
 -3.03142928e-02  2.05695350e-02 -2.07369216e-02  8.86506308e-03
 -2.46266704e-02 -4.46826890e-02 -2.41703764e-02 -4.52147238e-02
 -1.84988137e-02 -4.61807884e-02  6.57664835e-02  7.65820220e-03
  5.65990014e-03 -8.36098846e-03  1.63466075e-06 -2.49612536e-02
 -3.10901888e-02 -1.80814962e-03  2.88655050e-02  1.29557736e-02
  3.12588550e-02  3.02608404e-02 -3.55383530e-02 -5.22628389e-02
  1.74403917e-02 -1.43767968e-02 -2.49359459e-02  4.66596335e-02
  3.37236784e-02  4.13586907e-02  2.06743535e-02 -2.96108667e-02
 -1.33908484e-02  1.40507715e-02 -6.07894026e-02  4.24953550e-02
  4.06496301e-02 -3.98507155e-02 -2.82239206e-02  1.37561811e-02
 -4.29431945e-02  1.40662631e-02  2.98215100e-03 -4.48594578e-02
 -2.64727436e-02 -2.39799004e-02 -3.25317271e-02  2.06799991e-02
  4.16541621e-02 -3.79954241e-02  9.53583233e-03  4.13234569e-02
  2.31546182e-02  3.00571881e-02 -4.17253822e-02 -2.39059124e-02
  4.14384454e-02 -1.26324845e-02 -1.10126659e-02 -2.79759001e-02
  3.32637094e-02  1.00509273e-02 -6.48506498e-03 -1.83366556e-02
 -1.30688557e-02  3.76512073e-02  4.15517986e-02 -1.82391424e-03
 -5.55974953e-02 -5.34447953e-02 -2.00636908e-02 -2.47439686e-02
 -7.32246274e-03  8.34520310e-02 -8.83531123e-02 -4.16143946e-02
  2.58060042e-02 -1.02093234e-03 -1.97756873e-03  3.08467858e-02
 -4.45319200e-03  5.69404056e-03 -3.35219316e-02 -2.33448744e-02
  2.53331065e-02  5.25518283e-02  6.44590780e-02 -5.44564687e-02
  5.70247695e-03  1.63152744e-03 -2.21949648e-02 -5.96814975e-03
 -1.26310708e-02 -5.66303767e-02  5.42405769e-02  1.93625446e-02
  2.84746625e-02  4.69377404e-03  1.96170360e-02  1.53531637e-02
 -4.89808545e-02  5.55960555e-03 -1.89281739e-02 -6.14182241e-02
 -1.71498153e-02  3.37507576e-02 -8.49002674e-02 -3.17175174e-03
 -1.62591022e-02 -8.11000541e-02 -3.22453305e-02  1.47997485e-02
 -2.10482609e-02  8.39300174e-03 -1.91713981e-02  4.91863675e-02
  2.23999210e-02  2.92433985e-02 -2.61274837e-02  2.80150138e-02
  4.07750905e-02  3.20795141e-02 -2.72237472e-02  2.27655973e-02
  3.98474298e-02  2.16510911e-02 -4.47245352e-02  4.14966643e-02
 -1.27767706e-02  2.24614143e-02 -2.42705382e-02 -1.01093454e-02
  8.55941027e-02  2.32868753e-02 -1.45907737e-02  5.16148545e-02
 -1.21103367e-02 -1.25914970e-02  2.93961875e-02  2.27227099e-02
  4.32344601e-02  8.03317204e-02  5.69375269e-02 -3.82863767e-02
 -1.85578559e-02 -1.95410475e-03  7.58331595e-03  3.30622979e-02
  4.83810417e-02 -3.83109764e-05  3.83575796e-03 -7.68819544e-03
 -3.04418374e-02  2.15229932e-02  2.36389469e-02  6.87166378e-02
  1.51538905e-02  4.90547940e-02 -2.15986781e-02  7.46026710e-02
 -4.06413563e-02  6.59577399e-02 -2.19080765e-02 -6.78319111e-02
 -2.65056230e-02  2.20301677e-03  1.96839701e-02  1.02279270e-02
  1.68651380e-02  3.63305472e-02 -3.52417887e-03  5.52471122e-03
  6.99981302e-02 -9.49175004e-03  5.78184053e-02  1.00876410e-02
  4.30484954e-03 -5.95418066e-02 -4.33974387e-03 -4.90008527e-03
  3.54669732e-03  4.73232009e-02  3.81793529e-02 -5.47419861e-02
  4.23863064e-03 -2.43163202e-02  4.39383201e-02  7.44011253e-03
 -2.13475209e-02 -4.08180170e-02 -4.54787072e-03 -2.05551158e-03
  2.90402547e-02 -6.81265146e-02  2.46753506e-02 -4.73450013e-02
 -2.11378075e-02 -3.43063064e-02 -5.99726550e-02  3.87772284e-02
  2.31144335e-02  3.49661373e-02 -1.01736961e-02 -1.89074297e-02
 -1.97454803e-02 -3.77297103e-02 -3.50474305e-02 -4.24694456e-03
  2.58723684e-02 -8.51004571e-03 -5.00917546e-02  4.35893908e-02
 -5.48307225e-02  6.15193369e-03 -1.11481710e-03  3.45667489e-02
  8.91320929e-02  3.72249298e-02 -2.71754595e-03 -4.48822752e-02
  2.28968612e-03 -4.13157195e-02 -1.13084083e-02  1.61741376e-02
  6.40121624e-02 -8.65572877e-03 -1.10319704e-02 -1.20850550e-02
 -3.63118984e-02 -7.01351650e-03  1.33068170e-02  4.85837925e-03
  1.91619080e-02  3.69053446e-02  1.42739937e-02  1.15246829e-02
 -2.00263336e-02  4.70670685e-02  7.14395717e-02  1.86042730e-02
 -1.41188065e-02  2.42381096e-02 -5.46924733e-02  1.23984665e-02
  4.94314265e-03 -1.37034841e-02  3.51554118e-02  3.73839997e-02
  5.58595583e-02 -6.16057124e-03 -5.35860695e-02 -4.98051047e-02
  1.83715057e-02  1.66191021e-03  1.21239722e-02  8.99949390e-03
  7.47903297e-03  1.17867561e-02 -1.91039927e-02  2.95311101e-02
 -4.10632901e-02  5.27537875e-02  3.32263857e-02  2.09952928e-02
 -1.60176121e-03  3.49748991e-02 -2.97794910e-03 -3.37204784e-02
  1.60458740e-02 -8.20914656e-02 -6.43398538e-02  1.02666032e-03
 -5.83316982e-02 -7.83588290e-02 -1.75499693e-02 -1.92221589e-02
 -4.99799699e-02  2.41484959e-02 -1.38695538e-02  6.63578063e-02
  2.86594965e-02 -4.53054197e-02  2.39608530e-02  1.14047416e-02
  1.56477224e-02 -2.76863072e-02 -1.12074763e-02 -1.08234370e-02
 -1.71485581e-02  1.42613202e-02  3.09070386e-02 -5.55532426e-03
 -1.67358965e-02 -8.27194303e-02 -5.61047643e-02  4.14186791e-02
  2.96786055e-03 -1.76737865e-03  3.61691192e-02  7.58055076e-02
 -4.36300375e-02  1.27534866e-02 -1.82793438e-02  1.96453854e-02
 -4.40364368e-02  2.18336657e-02  3.31695192e-02 -2.12843604e-02
 -3.11610717e-02  3.45667787e-02 -1.52329691e-02  6.05572276e-02
 -9.82661825e-03 -3.63895334e-02 -4.36104424e-02 -7.25508630e-02
 -1.69504080e-02 -2.43689716e-02  2.73417067e-02 -1.88862495e-02
 -4.90619466e-02  7.80550987e-02 -7.35348556e-04  6.74419850e-02
  2.68529356e-02  2.21547093e-02  4.49218303e-02  1.74923353e-02
  1.70481913e-02 -4.70058573e-03 -3.28571312e-02 -4.16152775e-02
 -2.23339498e-02  4.92228419e-02  2.11996830e-05  4.29330580e-02
 -1.89032331e-02  4.93593700e-02  1.43207768e-02  4.01666425e-02
 -2.24517100e-02  2.59345192e-02 -4.25610654e-02 -7.47514218e-02
  6.41836226e-02  4.42891829e-02  2.33101379e-02 -5.39535172e-02
  4.66127507e-02 -2.46931612e-02 -2.33609676e-02 -5.78811066e-03
  3.26867364e-02  2.80300174e-02  6.32526865e-03  1.21580981e-01
  4.07132432e-02 -2.60257889e-02  2.42921431e-03  2.93890517e-02
  2.01433599e-02 -7.08459318e-02  6.00243025e-02 -6.71621552e-03
  1.90431438e-02 -3.47493961e-02 -5.79517975e-04  2.49299295e-02
 -6.00810200e-02 -4.91057895e-02  2.11212747e-02 -1.27583025e-02
  1.01888785e-02 -1.12754824e-02 -2.37961486e-02 -1.74313076e-02
 -5.29989116e-02 -3.76217510e-03 -1.94272399e-02  5.79733811e-02
 -2.53816787e-02 -3.00310608e-02  3.58644240e-02 -3.30636799e-02
 -3.91468965e-02  9.51795187e-03 -2.23291777e-02 -9.19024833e-03
  6.36157754e-04  1.47736948e-02 -5.65823028e-03  3.29510234e-02
  7.87067600e-03  3.46638337e-02 -4.09217039e-03  3.10786720e-03
 -1.07955048e-02 -4.52855462e-03 -5.40029369e-02 -1.12657659e-02
 -2.13232636e-02  1.55706862e-02 -5.44208884e-02 -3.37735284e-03
 -1.81468874e-02  2.77998876e-02  8.77774507e-03  3.49854827e-02
  1.40516125e-02 -3.73292193e-02 -9.27373674e-03 -1.72337331e-02
 -3.29177566e-02 -4.46648449e-02 -1.69545542e-02 -8.23832229e-02
  7.20922602e-04  4.72850129e-02 -2.11583655e-02 -2.06983294e-02
 -9.83135551e-02  1.21900104e-02  3.21797840e-02  4.09450606e-02
  5.04905321e-02 -4.30978574e-02  2.03298796e-02 -2.01390963e-02
  1.01579791e-02  2.88919322e-02 -5.24881035e-02  4.11462262e-02
 -1.37884365e-02 -7.21091265e-03 -8.06710962e-03  3.13427076e-02
  4.62510437e-02 -5.29226735e-02 -1.43265747e-03 -1.86679065e-02
 -1.24992384e-02  9.34305787e-03  3.77142779e-03  3.39796506e-02
  4.40824963e-02  7.44029433e-02 -6.88310191e-02  5.46158068e-02
  1.11518251e-02  1.14622824e-02 -8.25538766e-04 -2.49565560e-02
  2.15961393e-02  6.01312472e-03  2.82004923e-02  3.72206420e-02
 -1.28426282e-02  1.83158536e-02 -8.01943522e-03 -6.05836175e-02
 -8.94652605e-02  6.05702288e-02  1.01370281e-02 -8.33125338e-02
  2.87770573e-02 -3.36451009e-02  5.59525983e-03 -3.49484496e-02
 -2.10497137e-02 -4.67439555e-02 -6.25340417e-02  5.19172326e-02
 -2.69793235e-02  5.03692701e-02 -3.59656364e-02  6.05039075e-02
 -9.09097493e-02  2.05525775e-02  4.33338247e-02  1.32535351e-02
  5.74086793e-04  6.41353615e-03 -2.69050170e-02 -1.27032539e-02
 -3.28755081e-02 -1.50629785e-02  4.17391025e-03 -2.93977018e-02
 -9.45243333e-03  4.56601903e-02  6.06723428e-02 -1.42524745e-02
 -5.93403215e-03 -4.15971130e-02  4.73329909e-02 -1.88274886e-02
 -3.55836051e-03 -7.57454038e-02  1.94059741e-02 -2.02490259e-02
 -4.50878963e-03 -1.03237797e-02  1.94084886e-02 -4.22561020e-02
 -6.71481118e-02 -3.50271501e-02 -3.17756413e-03  2.95724794e-02
  6.19388968e-02 -6.13739481e-03 -6.20049834e-02  4.11520451e-02
  4.48832251e-02 -1.72739022e-03  1.03544490e-02 -4.69359495e-02
 -8.34791281e-04 -9.59229190e-03 -3.14309709e-02  1.57743338e-02
  3.36425379e-02 -2.22881790e-02 -1.53400516e-02  8.19941866e-04
 -3.37895118e-02  5.67251965e-02  1.16871148e-02 -4.96999808e-02
  9.78047587e-03  5.99786825e-03 -3.39444913e-03  6.68200850e-02
 -8.60559046e-02 -1.53359333e-02  4.54757251e-02 -5.17130124e-33
 -1.53341051e-02  1.72438454e-02  2.52412967e-02 -8.52819756e-02
 -2.44895574e-02 -6.40526712e-02  4.16668598e-03  2.76419087e-05
 -2.95164101e-02  4.60127220e-02 -7.33061042e-03 -3.77682112e-02
 -9.07129236e-03 -6.33248920e-03 -5.41956455e-04  5.37441764e-03
  9.54511389e-03  3.17314342e-02  1.69610362e-02  1.05196075e-03
  1.00017358e-02  8.27419478e-03 -1.56091386e-02 -6.65122345e-02
  7.69616244e-03 -5.38562834e-02  1.50062637e-02 -2.44435370e-02
  8.33939668e-03 -3.44835445e-02 -4.49024932e-03 -2.48379018e-02
 -5.90968831e-03 -1.24739213e-02  3.10358424e-02 -4.26767990e-02
 -4.05221060e-03  1.08235301e-02  7.38238124e-03  1.99956968e-02
  3.21458317e-02 -3.64122838e-02 -4.87464964e-02 -2.69345660e-02
  2.39873659e-02  4.16307338e-03  7.21023185e-03 -2.66602356e-02
 -2.93930676e-02 -3.86601267e-03 -5.08285277e-02 -3.28944321e-03
 -3.65637727e-02  4.24936712e-02 -1.09104462e-01 -6.45984802e-03
  4.24729325e-02 -1.83534287e-02  6.72730478e-03  9.27738287e-03
  2.00741235e-02  2.64172372e-03 -1.88934412e-02  3.59088890e-02
 -1.70384962e-02 -3.88436019e-04 -4.06223312e-02 -6.75269440e-02
  6.99980184e-02 -3.64212207e-02 -1.87924430e-02 -6.49400800e-02
 -1.12999246e-01 -3.82517390e-02 -3.57436128e-02 -7.73929805e-02
  1.63101871e-02  3.51161398e-02  2.73352657e-02  2.87185777e-02
  8.20823666e-03 -2.17633713e-02  2.42717378e-02 -1.37355588e-02
  1.50211617e-01 -3.89692113e-02 -4.58776690e-02  5.25330752e-02
 -2.68519800e-02 -7.48960376e-02  5.53819425e-02  4.98862676e-02
 -1.09804785e-02  4.43974473e-02  5.25995158e-02  1.55361900e-02
 -1.95233710e-02  1.12111103e-02 -5.80268167e-03 -6.40149554e-03
  1.74617637e-02 -1.85501762e-02 -1.24350074e-03  2.82369624e-03
  1.46083850e-02  5.10277115e-02  7.07969535e-03 -6.02769840e-04
  1.79346148e-02 -1.06459819e-02  1.72451362e-02 -9.74208768e-03
 -2.12046169e-02  7.39421370e-03  7.78440759e-03 -1.60596147e-02
 -3.85163352e-02 -5.49476035e-02  2.68420260e-02 -3.40061449e-02
  4.61762175e-02  7.25587755e-02  1.80699266e-02 -5.12677059e-02
  2.65873410e-02  2.40607746e-03  3.40642892e-02  3.24119925e-02
 -2.75986325e-02  1.82922352e-02 -2.70192288e-02 -5.60217835e-02
  2.43811485e-07 -9.51275506e-05  3.56686749e-02  4.09767330e-02
 -2.30020937e-02  5.64884627e-03 -4.16962691e-02 -7.34272078e-02
  8.43119919e-02 -1.32054817e-02  5.54108657e-02  1.24994218e-02
 -4.01479043e-02 -1.11535443e-02 -2.43133623e-02  3.11971493e-02
  9.66336112e-04  4.50586751e-02 -3.45191211e-02 -3.20834182e-02
 -3.13034095e-03  4.69170175e-02 -4.27062958e-02 -3.13140452e-02
  4.73309960e-03  7.37244077e-03  1.12419100e-02 -5.18894522e-03
  2.11400241e-02  1.89610198e-02  1.65963750e-02  3.99459675e-02
 -1.10211940e-02 -2.22887620e-02  1.33039709e-02  1.35348048e-02
 -1.68052781e-02 -3.60892154e-03 -1.23315891e-02  5.76110035e-02
 -2.07580393e-03  2.32095248e-03 -5.85523397e-02  4.34898473e-02
 -3.05903284e-03  4.76582535e-02  1.10168830e-01 -1.37262093e-02
  2.93154567e-02 -5.75732952e-03  2.49835616e-03  4.93710078e-02
  2.88863331e-02  5.32968268e-02 -3.18365498e-03  3.43207158e-02
 -3.10933851e-02  2.14638747e-02 -1.87130459e-02 -3.47037762e-02
 -3.41903754e-02 -2.43401770e-02  2.08563786e-02  3.16026136e-02
  1.11808786e-02  1.56839676e-02  6.65417388e-02 -2.62157135e-02
  2.26754008e-34  7.87171256e-03  9.36208107e-03  2.99768485e-02
 -3.27901095e-02  4.46953960e-02  2.30312943e-02 -2.99578961e-02
 -1.49447266e-02  9.06163603e-02 -3.52972746e-02 -2.24387497e-02]"
